policy_id,policy_number,customer_id,agent_id,start_date,end_date,premium_amount,policy_status,policy_type
POL001,PN-2023-001,C001,AG001,2023-01-15,2025-01-15,1850.00,Active,Auto
POL002,PN-2022-002,C002,AG002,2022-06-01,2025-06-01,2400.00,Active,Auto
POL003,PN-2023-003,C003,AG001,2023-08-22,2025-08-22,3200.00,Active,Auto
POL004,PN-2024-004,C004,AG003,2024-01-14,2026-01-14,1250.00,Active,Auto
POL005,PN-2020-005,C005,AG004,2020-05-20,2025-05-20,1680.00,Active,Auto
POL006,PN-2023-006,C006,AG002,2023-11-03,2025-11-03,2100.00,Active,Auto
POL007,PN-2024-007,C007,AG005,2024-04-29,2026-04-29,1950.00,Active,Auto
POL008,PN-2021-008,C008,AG003,2021-09-08,2025-09-08,2750.00,Active,Auto
POL009,PN-2023-009,C009,AG001,2023-03-17,2025-03-17,1400.00,Active,Auto
POL010,PN-2022-010,C010,AG004,2022-07-12,2025-07-12,1600.00,Active,Auto
